invoice_id,customer_id,placed_at_utc,delivery_slot,grand_total,paid_total,declared_items,campaign_ref,order_status
325128,1043,2026-06-26T09:02:08Z,,6772.74,6772.74,10,RAMADAN-BUNDLE,paid
325130,1043,2026/06/14 13:43,,1748.97,1748.97,7,,paid
325131,1045,2026-06-17T09:12:44Z,,1502.0,,8,,shipped
325133,1049,2026-06-13T06:21:43Z,,2083.93,2083.93,8,WINTER-FLYER,paid
325143,1058,2026-06-16T11:25:07Z,,4285.97,,9,WINTER-FLYER,paid
325144,1058,2026/06/01 08:57,,3930.39,,7,RAMADAN-BUNDLE,shipped
325145,1058,2026-06-08T11:42:55Z,,2987.37,,7,,paid
325152,1073,2026/06/27 17:10,,2094.82,2094.82,7,RAMADAN-BUNDLE,pending_hold
325155,1075,2026-06-06T06:53:06Z,,1816.61,1816.61,2,NONE,paid
325156,1077,2026-06-07T06:35:06Z,,4904.25,4904.25,7,LUX-R6,canceled
325167,1086,2026-06-22T07:39:40Z,,3660.44,,10,NONE,paid
325170,1087,2026-06-21T13:51:05Z,,6019.54,6019.54,9,WINTER-FLYER,paid
325175,1097,2026-06-16T09:04:49Z,,2409.94,,4,NONE,paid
325176,1098,2026-06-05T09:08:04Z,,2054.65,2054.65,5,WINTER-FLYER,pending_hold
325177,1099,2026-06-04T07:15:16Z,,2236.39,2236.39,7,NONE,pending_hold
325180,1103,2026-06-07T12:23:22Z,,5962.35,5962.35,10,,paid
325186,1109,2026-06-09T13:55:32Z,,3200.02,,8,,paid
325189,1111,2026-06-22T09:10:36Z,,979.12,,4,RAMADAN-BUNDLE,canceled
325193,1113,2026-06-11T13:35:48Z,,3690.62,3690.62,6,NONE,canceled
325197,1119,2026-06-03T09:19:57Z,,7225.9,,7,NONE,shipped
325198,1120,2026-06-15T10:18:12Z,,2303.65,2303.65,7,NONE,pending_hold
325200,1123,2026-06-18T10:21:54Z,,4666.23,,12,,pending_hold
325204,1135,2026-06-24T11:05:35Z,,3489.96,3489.96,9,LUX-R6,paid
325208,1139,2026-06-17T08:30:38Z,,4764.39,4764.39,10,NONE,paid
325211,1149,2026-06-11T10:58:27Z,,1026.12,,4,,paid
325212,1149,2026-06-23T10:18:31Z,,1957.42,1957.42,9,NONE,paid
325213,1150,2026-06-25T10:44:02Z,,9555.33,9555.33,8,,canceled
325216,1152,2026-06-24T07:41:23Z,,1458.19,1458.19,4,NONE,shipped
325218,1154,2026-06-10T06:51:04Z,,4813.45,4813.45,7,,shipped
325219,1154,2026-06-25T07:53:58Z,,1261.24,1261.24,5,RAMADAN-BUNDLE,pending_hold
325220,1154,2026-06-10T09:45:31Z,,3913.53,,8,NONE,pending_hold
325225,1158,2026-06-13T09:26:34Z,,2678.01,,4,,paid
325228,1162,2026-06-11T07:45:08Z,,4307.0,,7,,paid
325229,1162,2026-06-04T07:41:47Z,,2284.62,,9,,paid
325230,1164,2026-06-10T09:06:08Z,,4070.05,,7,RAMADAN-BUNDLE,shipped
325237,1179,2026-06-26T10:03:11Z,,4458.53,4458.53,7,NONE,shipped
325246,1183,2026-06-24T08:57:26Z,,4096.36,,6,NONE,canceled
325251,1189,2026-06-18T06:26:09Z,,4806.16,4806.16,7,LUX-R6,paid
325257,1196,2026-06-23T12:18:36Z,,7374.74,7374.74,15,LUX-R6,canceled
325264,1205,2026-06-14T14:03:50Z,,3318.51,3318.51,5,RAMADAN-BUNDLE,paid
325265,1207,2026-06-17T10:36:14Z,,2991.94,,5,NONE,shipped
325269,1213,2026/06/13 18:48,,85.54,85.54,2,NONE,shipped
325271,1216,2026-06-07T08:42:03Z,,3523.79,3523.79,5,NONE,canceled
325275,1220,2026/06/10 11:44,,2830.67,2830.67,5,RAMADAN-BUNDLE,shipped
325276,1222,2026-06-18T10:41:25Z,,4670.78,,7,NONE,canceled
325282,1230,2026-06-11T08:08:02Z,,4633.77,,9,RAMADAN-BUNDLE,paid
325286,1236,2026-06-14T09:53:53Z,,8823.06,,12,RAMADAN-BUNDLE,paid
325289,1241,2026-06-26T14:41:39Z,,5301.81,,13,WINTER-FLYER,paid
325291,1247,2026-06-22T14:36:49Z,,2816.79,2816.79,11,,paid
325295,1250,2026-06-09T08:49:42Z,,5020.41,,8,NONE,shipped
325300,1259,2026-06-06T12:56:30Z,,6598.28,,10,WINTER-FLYER,paid
325303,1262,2026-06-12T06:51:05Z,,3701.95,,11,NONE,paid
325304,1263,2026-06-08T08:09:21Z,,5685.0,,7,NONE,shipped
325306,1267,2026-06-09T10:52:17Z,,3637.91,,9,NONE,canceled
325311,1271,2026-06-03T06:06:40Z,,1489.2,1489.20,4,NONE,paid
325316,1275,2026-06-28T14:02:02Z,,3470.56,3470.56,6,WINTER-FLYER,paid
325322,1286,2026-06-21T08:07:19Z,,3666.58,,7,NONE,paid
325324,1289,2026-06-28T10:48:36Z,,3015.23,3015.23,9,RAMADAN-BUNDLE,shipped
325326,1292,2026-06-13T09:08:07Z,,5256.61,,8,NONE,shipped
325329,1297,2026-06-01T09:10:22Z,,3068.52,,8,,paid
325332,1300,2026-06-09T07:23:05Z,,5683.3,5683.30,7,RAMADAN-BUNDLE,shipped
325346,1314,2026-06-09T08:22:52Z,,8715.87,8715.87,10,NONE,shipped
325347,1315,2026-06-24T11:00:47Z,,4468.17,4468.17,9,LUX-R6,canceled
325348,1315,2026-06-21T09:15:00Z,,2054.65,,6,NONE,paid
325350,1319,2026-06-16T11:30:28Z,,1956.64,,4,,shipped
325357,1324,2026-06-08T11:23:35Z,,300.55,300.55,2,NONE,pending_hold
325358,1325,2026-06-19T15:29:39Z,,660.15,660.15,3,,canceled
325362,1330,2026-06-06T12:57:31Z,,8312.98,,8,NONE,paid
325369,1340,2026-06-11T10:49:55Z,,2397.78,2397.78,6,RAMADAN-BUNDLE,paid
325371,1341,2026/06/02 11:31,,3384.2,3384.20,4,RAMADAN-BUNDLE,paid
325372,1341,2026-06-14T10:44:16Z,,3378.51,,10,RAMADAN-BUNDLE,shipped
325379,1345,2026-06-23T11:54:31Z,,772.85,772.85,3,,canceled
325385,1347,2026-06-18T07:15:18Z,,2019.19,2019.19,3,NONE,paid
325389,1357,2026-06-09T09:37:03Z,,4219.58,,5,NONE,paid
325390,1358,2026-06-27T15:44:49Z,,9187.76,9187.76,13,RAMADAN-BUNDLE,shipped
325392,1358,2026-06-11T07:24:23Z,,1149.06,,6,NONE,paid
325396,1362,2026-06-06T07:34:28Z,,6441.82,,6,NONE,pending_hold
325397,1362,2026-06-10T12:28:15Z,,784.43,784.43,5,NONE,pending_hold
325398,1367,2026-06-01T11:06:11Z,,1124.4,,5,RAMADAN-BUNDLE,paid
325400,1369,2026-06-26T14:16:49Z,,3147.76,3147.76,4,LUX-R6,paid
325405,1383,2026-06-01T10:59:33Z,,2698.34,,6,WINTER-FLYER,paid
325406,1383,2026-06-08T08:27:40Z,,6541.08,,7,,paid
325410,1388,2026-06-20T11:44:39Z,,5217.93,5217.93,9,WINTER-FLYER,canceled
325411,1388,2026-06-25T07:44:52Z,,10307.02,,13,NONE,pending_hold
325412,1389,2026-06-17T06:51:44Z,,11256.33,11256.33,14,,paid
325424,1407,2026-06-25T08:50:41Z,,2244.0,,6,RAMADAN-BUNDLE,canceled
325426,1415,2026-06-19T12:46:44Z,,3033.17,3033.17,6,LUX-R6,paid
325427,1415,2026-06-06T11:08:13Z,,9957.78,9957.78,14,,paid
325430,1418,2026-06-28T08:08:11Z,,2613.88,2613.88,5,LUX-R6,paid
325431,1421,2026-06-25T07:05:57Z,,5530.19,5530.19,7,,pending_hold
325432,1424,2026-06-24T10:09:46Z,,4983.82,4983.82,10,,paid
325434,1425,2026-06-20T11:43:31Z,,2486.1,,2,WINTER-FLYER,paid
325442,1438,2026-06-21T14:11:35Z,,5489.95,5489.95,12,NONE,canceled
325443,1441,2026-06-04T08:01:58Z,,3646.19,,8,NONE,pending_hold
325446,1444,2026-06-14T13:41:37Z,,5145.6,,6,,shipped
325451,1449,2026-06-11T15:12:01Z,,3270.23,,10,WINTER-FLYER,shipped
325455,1458,2026-06-19T09:36:38Z,,3716.62,3716.62,4,,shipped
325459,1461,2026-06-28T11:35:35Z,,1774.7,1774.70,4,LUX-R6,shipped
325461,1467,2026-06-09T06:55:05Z,,5384.93,5384.93,7,LUX-R6,paid
325466,1472,2026-06-17T13:20:51Z,,8620.88,,11,LUX-R6,paid
325474,1484,2026-06-18T06:36:24Z,,3106.99,,9,NONE,paid
325476,1484,2026-06-20T10:45:18Z,,5953.63,5953.63,14,WINTER-FLYER,shipped
325478,1486,2026-06-06T11:22:01Z,,1589.18,,4,LUX-R6,canceled
325479,1488,2026-06-09T11:38:54Z,,4733.42,4733.42,11,NONE,shipped
325486,1493,2026-06-18T10:25:33Z,,3665.69,,7,,canceled
325492,1503,2026-06-12T14:40:55Z,,2564.45,,9,NONE,paid
325493,1505,2026-06-22T07:50:06Z,,4228.98,4228.98,11,LUX-R6,pending_hold
325502,1508,2026-06-09T06:58:19Z,,1950.22,1950.22,4,RAMADAN-BUNDLE,shipped
325507,1510,2026-06-22T13:53:49Z,,3985.22,,7,LUX-R6,paid
325509,1514,2026-06-25T13:51:36Z,,3601.32,,6,LUX-R6,paid
325510,1516,2026-06-08T10:31:45Z,,6236.56,,9,RAMADAN-BUNDLE,pending_hold
325515,1520,2026-06-13T06:47:42Z,,2893.56,2893.56,8,LUX-R6,pending_hold
325517,1520,2026-06-27T12:01:52Z,,5353.64,,7,LUX-R6,canceled
325519,1524,2026-06-01T13:25:20Z,,2086.05,2086.05,5,NONE,paid
325532,1537,2026-06-07T10:26:30Z,,5263.85,,8,NONE,pending_hold
325533,1537,2026-06-11T07:46:00Z,,1301.21,1301.21,2,WINTER-FLYER,paid
325543,1546,2026-06-24T13:37:39Z,,5202.46,5202.46,8,WINTER-FLYER,paid
325544,1551,2026-06-27T10:52:00Z,,629.67,,2,NONE,canceled
325548,1555,2026-06-25T09:47:42Z,,3250.44,,7,LUX-R6,paid
325555,1573,2026-06-28T12:02:49Z,,2282.65,2282.65,8,WINTER-FLYER,shipped
325559,1580,2026-06-03T13:38:18Z,,2019.43,,6,,canceled
325561,1585,2026-06-08T12:03:53Z,,3747.48,3747.48,6,WINTER-FLYER,paid
325565,1588,2026/06/07 09:23,,2450.07,,7,WINTER-FLYER,paid
325577,1599,2026-06-16T10:47:13Z,,2494.96,2494.96,6,,shipped
325580,1610,2026-06-01T11:34:09Z,,831.93,,2,WINTER-FLYER,shipped
325585,1616,2026-06-12T12:37:10Z,,2936.56,2936.56,4,NONE,shipped
325588,1620,2026-06-22T07:34:35Z,,4130.57,4130.57,8,RAMADAN-BUNDLE,shipped
325603,1636,2026-06-16T10:45:07Z,,606.59,,2,,canceled
325610,1648,2026/06/13 11:04,,9915.91,,15,,canceled
325611,1648,2026-06-12T16:05:28Z,,1520.67,1520.67,4,LUX-R6,shipped
325614,1650,2026-06-13T09:15:23Z,,3823.91,,11,,paid
325617,1652,2026-06-16T07:42:34Z,,3756.89,,8,NONE,shipped
325618,1654,2026-06-25T07:08:14Z,,2414.08,2414.08,3,RAMADAN-BUNDLE,paid
325620,1654,2026-06-13T11:37:14Z,,2927.79,,8,,canceled
325627,1663,2026-06-04T11:02:55Z,,4204.71,4204.71,9,,paid
325629,1668,2026-06-17T14:07:14Z,,2446.27,2446.27,4,RAMADAN-BUNDLE,paid
325631,1671,2026-06-25T09:15:59Z,,4474.94,,6,LUX-R6,paid
325632,1671,2026-06-22T06:01:59Z,,6713.57,,11,RAMADAN-BUNDLE,shipped
325633,1672,2026-06-27T10:14:04Z,,5770.84,,8,WINTER-FLYER,paid
325635,1674,2026-06-07T10:49:15Z,,2290.38,,6,LUX-R6,shipped
325637,1677,2026-06-12T17:05:04Z,,101.28,101.28,2,WINTER-FLYER,shipped
325639,1680,2026-06-13T10:34:17Z,,1831.48,,6,RAMADAN-BUNDLE,pending_hold
325647,1693,2026-06-02T08:48:24Z,,661.22,,2,LUX-R6,paid
325649,1695,2026-06-27T07:22:02Z,,1528.83,,4,LUX-R6,shipped
325652,1698,2026/06/15 14:01,,3766.21,,5,LUX-R6,paid
325655,1700,2026-06-01T13:14:37Z,,570.85,,5,NONE,paid
325656,1700,2026-06-01T06:59:04Z,,2317.08,,6,RAMADAN-BUNDLE,pending_hold
325657,1701,2026-06-20T12:02:10Z,,1579.07,1579.07,5,WINTER-FLYER,paid
325661,1706,2026-06-18T08:25:27Z,,3989.06,,12,WINTER-FLYER,pending_hold
325662,1708,2026-06-17T06:54:43Z,,692.75,,2,,paid
325666,1714,2026-06-27T10:19:05Z,,3154.85,,3,,pending_hold
325668,1714,2026/06/24 09:50,,6291.84,,10,NONE,paid
325669,1715,2026-06-06T09:35:52Z,,6349.88,,10,WINTER-FLYER,paid
325679,1730,2026-06-22T10:53:26Z,,926.6,,6,RAMADAN-BUNDLE,pending_hold
325681,1733,2026-06-22T07:25:34Z,,3547.42,,10,WINTER-FLYER,paid
325685,1740,2026/06/26 12:36,,6376.54,,8,,shipped
325691,1750,2026-06-25T09:53:40Z,,4591.83,4591.83,10,,paid
325695,1755,2026-06-18T13:43:42Z,,4492.47,4492.47,8,RAMADAN-BUNDLE,paid
325703,1767,2026-06-17T06:42:37Z,,3859.13,3859.13,6,NONE,shipped
325705,1767,2026-06-06T10:54:14Z,,4114.02,4114.02,5,NONE,paid
325708,1769,2026-06-05T15:40:34Z,,2067.39,2067.39,5,WINTER-FLYER,canceled
325715,1778,2026-06-17T08:42:16Z,,9632.64,,13,NONE,canceled
325716,1778,2026-06-11T06:51:56Z,,1835.29,1835.29,4,NONE,shipped
325718,1779,2026-06-18T11:10:35Z,,5550.09,5550.09,7,LUX-R6,paid
325720,1783,2026-06-02T11:31:09Z,,2680.58,,7,RAMADAN-BUNDLE,paid
325725,1793,2026-06-27T11:39:31Z,,1646.48,,5,NONE,paid
325726,1793,2026-06-20T12:11:32Z,,1058.56,,4,LUX-R6,canceled
325727,1795,2026-06-28T12:38:29Z,,5834.37,,9,LUX-R6,shipped
325733,1804,2026-06-23T11:36:52Z,,2729.78,2729.78,7,RAMADAN-BUNDLE,paid
325742,1816,2026-06-09T12:50:20Z,,4245.58,4245.58,7,RAMADAN-BUNDLE,shipped
325745,1817,2026-06-27T08:31:43Z,,1862.5,,5,NONE,shipped
325747,1819,2026-06-13T12:08:37Z,,5417.67,5417.67,11,RAMADAN-BUNDLE,paid
325749,1825,2026-06-04T13:53:54Z,,1398.49,,5,,shipped
325756,1827,2026-06-27T07:27:50Z,,5903.34,5903.34,9,LUX-R6,canceled
325758,1832,2026-06-13T15:22:52Z,,5922.9,,9,,shipped
325760,1840,2026-06-23T10:13:54Z,,6167.34,6167.34,7,RAMADAN-BUNDLE,paid
325763,1844,2026-06-04T11:37:01Z,,4404.43,,7,RAMADAN-BUNDLE,pending_hold
325765,1844,2026-06-18T06:42:25Z,,4310.95,,6,RAMADAN-BUNDLE,paid
325767,1846,2026-06-01T08:52:12Z,,1560.69,1560.69,6,NONE,paid
325769,1849,2026-06-03T06:08:11Z,,3413.13,,9,NONE,paid
325782,1869,2026-06-19T06:35:48Z,,7672.53,7672.53,13,NONE,canceled
325787,1878,2026-06-27T10:25:54Z,,1606.93,,5,WINTER-FLYER,paid
325788,1878,2026-06-12T09:44:30Z,,1841.85,1841.85,3,WINTER-FLYER,paid
325793,1885,2026-06-22T07:20:05Z,,4444.92,4444.92,9,LUX-R6,paid
325794,1887,2026-06-05T07:08:20Z,,367.44,,2,NONE,paid
325797,1897,2026-06-11T11:11:02Z,,1014.66,1014.66,3,WINTER-FLYER,paid
325798,1897,2026-06-26T16:42:53Z,,1311.7,,3,NONE,canceled
325800,1904,2026-06-15T11:11:31Z,,322.67,,3,WINTER-FLYER,paid
325802,1906,2026-06-26T11:04:13Z,,13994.47,,14,LUX-R6,paid
325805,1907,2026-06-03T10:47:11Z,,1466.47,1466.47,3,NONE,pending_hold
325806,1909,2026-06-09T17:42:04Z,,4888.28,,7,NONE,paid
325807,1909,2026-06-23T10:16:59Z,,4685.28,4685.28,7,NONE,shipped
325809,1913,2026-06-19T11:05:25Z,,1803.71,1803.71,6,NONE,pending_hold
325810,1914,2026-06-04T11:36:47Z,,2733.68,2733.68,8,NONE,paid
325821,1944,2026-06-17T09:06:12Z,,1874.79,1874.79,4,RAMADAN-BUNDLE,pending_hold
325822,1944,2026-06-19T11:59:21Z,,2436.99,,4,NONE,paid
325829,1961,2026-06-06T09:49:52Z,,687.13,687.13,8,NONE,paid
325836,1964,2026-06-09T08:57:35Z,,2257.52,2257.52,7,NONE,paid
325850,1991,2026-06-01T10:50:39Z,,5938.56,5938.56,7,RAMADAN-BUNDLE,canceled
325851,1992,2026-06-03T07:33:27Z,,553.09,,3,,paid
325852,1992,2026-06-18T15:04:27Z,,3549.0,,7,NONE,shipped
325856,1994,2026-06-21T08:56:15Z,,2355.83,2355.83,8,RAMADAN-BUNDLE,paid
325857,1994,2026-06-08T07:56:10Z,,3755.58,,7,RAMADAN-BUNDLE,paid
325865,2004,2026-06-06T08:53:08Z,,1045.67,,2,LUX-R6,paid
325870,2007,2026-06-23T08:27:30Z,,4030.63,,10,NONE,paid
325876,2017,2026/06/09 11:33,,3547.61,,12,LUX-R6,paid
325879,2023,2026-06-13T09:00:40Z,,5998.06,,9,NONE,canceled
325880,2024,2026-06-15T06:58:58Z,,1709.45,,6,RAMADAN-BUNDLE,pending_hold
325882,2027,2026-06-27T12:29:14Z,,3524.46,,9,RAMADAN-BUNDLE,paid
325883,2028,2026-06-22T08:39:28Z,,6914.3,6914.30,8,RAMADAN-BUNDLE,paid
325887,2032,2026/06/28 14:43,,8339.19,8339.19,9,,shipped
325892,2038,2026-06-12T06:57:24Z,,1371.91,,2,LUX-R6,paid
325901,2055,2026-06-14T10:09:14Z,,1689.75,1689.75,7,WINTER-FLYER,pending_hold
325904,2061,2026-06-23T10:30:01Z,,3963.23,3963.23,7,LUX-R6,paid
325911,2067,2026-06-04T10:49:11Z,,2131.97,,4,NONE,paid
325912,2068,2026-06-27T10:56:26Z,,1728.44,,12,WINTER-FLYER,paid
325915,2070,2026-06-23T09:32:17Z,,2844.31,,8,RAMADAN-BUNDLE,paid
325918,2072,2026-06-06T11:17:16Z,,2485.2,2485.20,3,WINTER-FLYER,shipped
325919,2075,2026-06-27T14:47:11Z,,3556.13,3556.13,5,NONE,paid
325923,2089,2026-06-02T10:23:14Z,,4212.07,4212.07,9,,canceled
325926,2093,2026-06-14T06:43:03Z,,3148.88,,5,WINTER-FLYER,paid
325928,2095,2026-06-12T06:00:44Z,,2366.93,,6,WINTER-FLYER,pending_hold
325939,2119,2026-06-27T11:14:15Z,,1503.41,,5,LUX-R6,paid
325946,2131,2026-06-05T08:59:33Z,,2662.94,,3,NONE,paid
325948,2133,2026-06-11T09:29:51Z,,2691.1,2691.10,4,RAMADAN-BUNDLE,canceled
325950,2135,2026-06-26T12:10:01Z,,3931.63,,11,,shipped
325957,2156,2026-06-25T10:26:26Z,,3399.09,,12,,paid
325958,2157,2026-06-28T08:56:42Z,,2666.79,,6,NONE,canceled
325962,2160,2026-06-26T16:28:35Z,,5837.71,5837.71,7,RAMADAN-BUNDLE,pending_hold
325966,2168,2026-06-09T12:49:49Z,,3212.96,3212.96,6,LUX-R6,paid
325968,2168,2026-06-04T10:42:48Z,,10014.92,10014.92,15,WINTER-FLYER,shipped
325970,2172,2026-06-15T09:49:11Z,,7024.29,7024.29,11,NONE,pending_hold
325971,2173,2026-06-14T18:56:42Z,,3491.29,3491.29,7,LUX-R6,canceled
325973,2177,2026-06-01T10:13:49Z,,6300.57,,5,LUX-R6,canceled
325980,2185,2026-06-18T11:50:29Z,,10231.4,,13,,paid
325983,2186,2026-06-08T07:03:10Z,,1856.8,,4,RAMADAN-BUNDLE,paid
325985,2189,2026-06-02T06:38:40Z,,8068.63,,8,WINTER-FLYER,canceled
325987,2196,2026-06-16T12:54:31Z,,1462.14,1462.14,4,NONE,paid
325990,2200,2026-06-06T06:55:42Z,,6551.47,,11,WINTER-FLYER,paid
325992,2201,2026-06-04T07:06:11Z,,722.83,,4,,shipped
325993,2204,2026-06-05T10:31:14Z,,5054.31,,8,RAMADAN-BUNDLE,paid
325995,2206,2026-06-14T08:16:37Z,,7502.01,7502.01,11,NONE,pending_hold
325997,2206,2026/06/28 11:11,,8972.37,8972.37,15,WINTER-FLYER,pending_hold
326001,2214,2026-06-24T17:27:48Z,,4371.6,4371.60,9,WINTER-FLYER,pending_hold
326013,2234,2026-06-28T06:54:21Z,,5588.61,,7,LUX-R6,canceled
326021,2244,2026-06-02T07:17:16Z,,845.88,,5,NONE,paid
326023,2249,2026-06-24T12:28:33Z,,1626.03,1626.03,7,RAMADAN-BUNDLE,paid
326025,2251,2026-06-09T06:17:28Z,,305.2,305.20,3,NONE,pending_hold
326030,2257,2026-06-24T06:14:46Z,,5329.79,5329.79,11,NONE,canceled
326032,2260,2026-06-12T12:06:03Z,,2213.11,2213.11,6,,paid
326034,2261,2026-06-22T12:10:00Z,,922.85,,2,,pending_hold
326036,2263,2026-06-01T06:45:25Z,,2541.97,2541.97,8,WINTER-FLYER,shipped
326037,2266,2026-06-26T14:16:19Z,,6230.01,,7,,shipped
326042,2272,2026/06/21 13:23,,1471.58,1471.58,5,WINTER-FLYER,pending_hold
326044,2272,2026-06-03T09:06:48Z,,852.94,852.94,2,LUX-R6,paid
326056,2284,2026-06-20T15:20:22Z,,2556.12,,5,WINTER-FLYER,canceled
326058,2287,2026-06-17T15:58:39Z,,4472.32,,12,NONE,paid
326061,2292,2026/06/03 12:27,,1539.57,1539.57,3,NONE,paid
326066,2301,2026-06-24T07:40:19Z,,4256.79,4256.79,6,LUX-R6,canceled
326067,2304,2026-06-25T14:10:38Z,,4638.83,,13,,paid
326068,2304,2026-06-04T06:33:57Z,,1033.79,1033.79,3,LUX-R6,paid
326073,2316,2026-06-01T13:55:29Z,,2452.02,2452.02,7,LUX-R6,shipped
326081,2326,2026-06-20T15:33:22Z,,2643.89,2643.89,5,NONE,canceled
326084,2334,2026-06-01T13:40:46Z,,2035.92,2035.92,5,RAMADAN-BUNDLE,paid
326092,2339,2026-06-24T12:10:14Z,,4333.25,,7,NONE,shipped
326094,2343,2026-06-26T08:07:01Z,,5185.41,5185.41,11,,paid
326095,2348,2026-06-28T07:26:48Z,,2189.16,2189.16,4,,pending_hold
326097,2349,2026-06-08T10:07:40Z,,11317.57,11317.57,11,LUX-R6,paid
326099,2352,2026-06-13T11:25:29Z,,8433.81,,13,LUX-R6,paid
326100,2353,2026-06-05T13:32:25Z,,3804.56,3804.56,13,WINTER-FLYER,shipped
326103,2354,2026-06-26T08:19:12Z,,6481.75,6481.75,7,NONE,shipped
326105,2357,2026-06-24T11:52:45Z,,715.97,,3,WINTER-FLYER,pending_hold
326106,2358,2026-06-04T08:43:51Z,,4487.94,,8,,shipped
326107,2360,2026-06-01T12:30:09Z,,3732.82,,5,NONE,shipped
326109,2360,2026-06-22T10:26:34Z,,2695.67,,3,WINTER-FLYER,paid
326113,2364,2026-06-19T10:00:53Z,,5835.45,5835.45,13,RAMADAN-BUNDLE,paid
326118,2373,2026-06-11T10:01:57Z,,1925.97,,3,NONE,canceled
326119,2373,2026-06-08T07:34:54Z,,3091.25,3091.25,4,LUX-R6,shipped
326123,2378,2026-06-21T10:14:10Z,,421.07,,3,NONE,paid
326124,2380,2026-06-05T11:15:08Z,,2726.64,2726.64,8,RAMADAN-BUNDLE,pending_hold
326129,2384,2026-06-18T10:53:57Z,,6843.41,6843.41,14,WINTER-FLYER,paid
326132,2388,2026-06-06T09:12:32Z,,4002.27,,5,,shipped
326136,2390,2026-06-05T07:52:00Z,,3230.9,,9,NONE,paid
326138,2394,2026-06-01T09:12:55Z,,1397.75,,6,WINTER-FLYER,paid
326140,2400,2026-06-15T14:14:02Z,,5395.21,,8,,pending_hold
326141,2400,2026-06-20T12:38:27Z,,2852.34,2852.34,10,RAMADAN-BUNDLE,paid
326143,2401,2026/06/27 10:38,,2825.2,2825.20,10,WINTER-FLYER,paid
326146,2402,2026-06-01T12:05:45Z,,1956.12,,5,RAMADAN-BUNDLE,shipped
326148,2406,2026-06-23T09:32:55Z,,2516.51,,3,,paid
326151,2409,2026-06-05T11:21:03Z,,2830.71,,4,NONE,shipped
326155,2417,2026-06-13T11:27:06Z,,1601.42,,2,NONE,paid
326159,2430,2026-06-09T14:39:13Z,,8320.7,,13,WINTER-FLYER,paid
326160,2430,2026-06-13T09:53:25Z,,1859.66,1859.66,4,NONE,shipped
326161,2431,2026-06-11T10:39:42Z,,10492.58,10492.58,6,RAMADAN-BUNDLE,paid
326164,2435,2026-06-15T07:26:49Z,,2352.7,2352.70,6,NONE,paid
326170,2443,2026-06-12T13:27:57Z,,4710.19,,10,,shipped
326176,2447,2026-06-06T16:41:52Z,,5301.44,,4,WINTER-FLYER,shipped
326179,2460,2026-06-02T08:14:41Z,,2861.95,,8,NONE,paid
326184,2464,2026-06-11T13:16:55Z,,1927.3,1927.30,5,RAMADAN-BUNDLE,paid
326185,2465,2026-06-16T15:40:28Z,,3636.91,3636.91,7,LUX-R6,canceled
326189,2471,2026/06/06 13:25,,1262.05,,4,,paid
326191,2478,2026-06-07T13:05:47Z,,4954.21,4954.21,7,LUX-R6,pending_hold
326192,2481,2026-06-20T06:08:08Z,,1711.58,,3,NONE,paid
326194,2482,2026-06-14T08:10:11Z,,3683.24,,9,,shipped
326203,2487,2026-06-04T15:43:18Z,,1907.55,,5,,paid
326205,2490,2026-06-04T13:29:19Z,,2098.33,,7,NONE,paid
326208,2490,2026-06-21T11:11:45Z,,1989.17,1989.17,6,WINTER-FLYER,shipped
326216,2499,2026-06-25T11:00:53Z,,4808.61,,9,NONE,shipped
326217,2499,2026-06-15T13:29:43Z,,2548.33,2548.33,6,NONE,pending_hold
326218,2499,2026-06-27T09:39:35Z,,2151.86,2151.86,4,NONE,paid
326220,2505,2026-06-04T09:33:58Z,,966.62,,7,WINTER-FLYER,paid
326221,2509,2026-06-11T06:07:12Z,,7537.25,7537.25,15,NONE,canceled
326229,2513,2026-06-21T09:23:50Z,,4398.14,,10,NONE,paid
326233,2516,2026-06-09T07:17:44Z,,3535.15,3535.15,4,LUX-R6,pending_hold
326237,2530,2026-06-06T08:20:36Z,,1327.3,1327.30,4,RAMADAN-BUNDLE,pending_hold
326238,2530,2026-06-03T13:32:28Z,,3889.57,,6,,canceled
326242,2537,2026-06-22T13:55:19Z,,5375.54,5375.54,6,RAMADAN-BUNDLE,paid
326243,2538,2026-06-10T09:58:50Z,,2350.81,,9,NONE,shipped
326246,2541,2026-06-23T11:45:22Z,,1169.4,1169.40,4,NONE,paid
326251,2544,2026-06-17T11:04:42Z,,2226.21,,6,LUX-R6,pending_hold
326256,2558,2026-06-03T12:58:16Z,,2997.88,2997.88,4,NONE,paid
326257,2559,2026-06-20T10:24:34Z,,4143.52,,6,LUX-R6,shipped
326265,2560,2026-06-03T09:13:00Z,,1833.97,1833.97,2,WINTER-FLYER,paid
326268,2568,2026-06-06T08:04:58Z,,1797.52,1797.52,4,RAMADAN-BUNDLE,paid
326269,2569,2026-06-23T06:18:15Z,,1560.38,,6,RAMADAN-BUNDLE,paid
326270,2571,2026-06-09T06:35:55Z,,2176.39,2176.39,8,RAMADAN-BUNDLE,paid
326286,2593,2026-06-27T07:48:48Z,,719.97,719.97,2,LUX-R6,paid
326290,2596,2026-06-09T12:38:30Z,,2665.85,,7,NONE,pending_hold
326291,2597,2026-06-18T12:51:58Z,,2713.49,2713.49,5,WINTER-FLYER,paid
326293,2599,2026-06-25T11:36:42Z,,2740.93,,13,,paid
326299,2609,2026-06-23T07:51:41Z,,5274.6,5274.60,12,LUX-R6,paid
