invoice_line_id,invoice_id,quantity,unit_price_input,line_total,tax_regime_flag
55881,327537,6,148.66,630.66,EV01
55882,327537,6,66.67,282.47,EV01
55883,327537,5,172.13,613.55,EV01
55884,327537,2,123.95,178.82,EV01
55885,327538,4,23.06,68.72,EV01
55886,327538,7,256.08,1336.43,EV01
55887,327538,5,29.87,107.04,EV01
55888,327538,4,30.95,82.28,EV01
55889,327538,3,462.57,1024.73,EV01
55890,327538,6,194.55,864.99,EV01
55891,327541,4,7.66,23.25,EV01
55892,327541,5,166.67,596.49,EV01
55893,327541,5,78.97,309.09,EV01
55894,327541,7,7.46,40.43,EV01
55895,327541,6,123.68,531.59,EV01
55896,327541,2,24.17,37.69,EV01
55897,327541,4,146.53,492.56,EV01
55898,327541,4,188.85,575.51,EV01
55899,327541,3,22.66,51.00,EV01
55900,327541,1,13.21,9.62,EV01
55901,327541,4,62.34,177.10,EV01
55902,327541,2,16.65,24.54,EV01
55903,327541,3,31.45,72.68,EV01
55904,327541,3,119.06,280.55,EV01
55905,327544,4,43.56,142.32,
55906,327544,2,84.15,138.74,
55907,327544,3,166.74,432.91,
55908,327544,4,23.16,77.34,
55909,327544,3,217.51,543.17,
55910,327544,5,95.71,430.26,
55911,327544,5,118.83,521.68,
55912,327544,6,40.68,200.61,
55913,327544,1,41.99,34.69,
55914,327544,8,77.32,530.53,
55915,327544,4,7.63,27.96,
55916,327544,3,127.91,302.41,
55917,327544,4,60.21,210.61,
55918,327544,3,62.65,158.16,
55919,327544,6,335.48,1665.42,
55920,327545,5,18.54,74.78,
55921,327545,7,487.05,2777.71,
55922,327545,3,537.03,1267.33,
55923,327545,6,13.44,67.96,
55924,327545,8,16.43,107.00,
55925,327545,3,88.03,214.90,
55926,327545,5,7.71,28.74,
55927,327547,3,62.40,142.84,EV01
55928,327547,3,35.77,84.72,EV01
55929,327547,2,119.77,190.14,EV01
55930,327547,3,58.19,144.09,EV01
55931,327547,5,234.72,970.40,EV01
55932,327547,3,159.81,381.01,EV01
55933,327547,3,383.04,892.81,EV01
55934,327547,5,229.68,901.54,EV01
55935,327548,5,77.09,337.24,EV01
55936,327548,3,11.83,29.56,EV01
55937,327548,4,183.92,595.84,EV01
55938,327552,1,45.27,32.76,EV01
55939,327552,6,133.98,607.45,EV01
55940,327552,3,119.42,282.17,EV01
55941,327552,3,40.55,89.23,EV01
55942,327552,4,140.75,420.25,EV01
55943,327556,3,49.14,129.76,
55944,327556,5,543.66,2392.94,
55945,327556,5,313.74,1384.66,
55946,327556,1,553.86,501.78,
55947,327556,2,133.19,235.08,
55948,327556,4,77.32,280.91,
55949,327556,4,7.23,26.20,
55950,327565,3,18.50,51.25,EV01
55951,327565,5,142.42,609.67,EV01
55952,327565,2,155.80,277.54,EV01
55953,327565,7,239.04,1392.76,EV01
55954,327565,7,441.42,2669.01,EV01
55955,327565,4,139.39,470.49,EV01
55956,327565,3,75.28 EGP,190.68,EV01
55957,327565,3,140.60,365.46,EV01
55958,327565,5,88.42,393.14,EV01
55959,327565,2,103.01,182.42,EV01
55960,327565,7,494.70,3005.24,EV01
55961,327566,3,56.85,125.26,
55962,327566,3,307.76,658.47,
55963,327566,3,191.66,440.87,
55964,327570,4,105.41,371.41,EV01
55965,327570,6,59.96,345.50,EV01
55966,327570,4,145.77,504.26,EV01
55967,327570,3,17.33,45.22,EV01
55968,327570,3,40.95,104.39,EV01
55969,327570,5,25.13,107.67,EV01
55970,327570,6,57.65,286.70,EV01
55971,327570,2,100.90,180.45,EV01
55972,327570,5,48.33,227.06,EV01
55973,327570,5,137.28,590.66,EV01
55974,327570,7,460.53,2872.43,EV01
55975,327570,3,81.09,228.46,EV01
55976,327572,4,107.62,415.17,
55977,327572,4,120.36,423.22,
55978,327572,6,296.42,1491.55,
55979,327572,5,149.26 EGP,722.18,
55980,327573,6,185.94,909.65,
55981,327573,7,17.68,92.71,
55982,327573,8,23.76,154.84,
55983,327573,7,118.94,642.17,
55984,327573,2,181.10,280.06,
55985,327573,4,8.10,25.40,
55986,327575,5,143.88,564.32,EV01
55987,327575,5,46.26,185.91,EV01
55988,327575,2,460.32,804.05,EV01
55989,327575,6,35.81,162.29,EV01
55990,327578,6,193.73,904.08,
55991,327578,2,167.20,256.88,
55992,327580,4,18.34,54.87,EV01
55993,327580,3,204.18,471.06,EV01
55994,327580,4,22.94,67.30,EV01
55995,327580,3,464.10,1222.66,EV01
55996,327580,8,197.62,1193.71,EV01
55997,327580,4,17.84,59.76,EV01
55998,327580,5,16.94,71.12,EV01
55999,327580,4,66.61,210.68,EV01
56000,327580,6,242.64,1214.31,EV01
56001,327580,7,248.40,1408.42,EV01
56002,327582,5,25.94,119.32,EV01
56003,327582,3,18.29,50.89,EV01
56004,327582,3,7.66,20.25,EV01
56005,327582,2,12.59,21.64,EV01
56006,327582,4,135.04,463.32,EV01
56007,327582,3,60.57,164.03,EV01
56008,327582,5,17.35,77.23,EV01
56009,327582,4,527.34,1843.83,EV01
56010,327582,7,115.40,700.94,EV01
56011,327585,9,131.08,1097.97,
56012,327585,4,57.40,201.63,
56013,327585,2,32.41,59.52,
56014,327585,6,26.04,140.10,
56015,327585,4,243.60,887.73,
56016,327585,1,300.51,264.18,
56017,327585,2,140.14,250.87,
56018,327585,3,394.80,1092.51,
56019,327585,2,162.18,296.30,
56020,327585,3,99.46 EGP,273.46,
56021,327590,6,259.44,1498.33,EV01
56022,327590,3,419.58,1177.78,EV01
56023,327590,3,93.60,269.80,EV01
56024,327590,5,47.79,208.56,EV01
56025,327590,3,531.42,1367.79,EV01
56026,327590,2,8.15,14.74,EV01
56027,327590,6,301.14,1585.41,EV01
56028,327590,6,13.56,71.00,EV01
56029,327590,3,25.10,72.37,EV01
56030,327591,8,246.00,1792.84,EV01
56031,327591,5,16.42,76.66,EV01
56032,327591,4,237.84,922.95,EV01
56033,327591,7,30.56,187.86,EV01
56034,327591,3,42.08,120.85,EV01
56035,327591,5,345.24,1676.91,EV01
56036,327592,6,142.12,631.96,EV01
56037,327592,6,23.78,105.49,EV01
56038,327592,5,142.96,556.85,EV01
56039,327592,3,181.46,426.48,EV01
56040,327592,2,104.83,161.91,EV01
56041,327594,3,81.25,201.51,
56042,327594,5,57.40,244.99,
56043,327594,5,18.52,73.17,
56044,327594,5,253.44,1030.78,
56045,327594,7,163.70 EGP,981.62,
56046,327594,5,138.20,585.29,
56047,327594,5,32.97 EGP,134.44,
56048,327595,1,479.40,448.56,
56049,327595,5,128.97,587.39,
56050,327595,3,206.64,576.75,
56051,327595,1,176.00,165.14,
56052,327595,5,461.04,2164.56,
56053,327595,7,190.24,1228.76,
56054,327595,2,182.51,317.14,
56055,327595,4,401.52,1358.69,
56056,327595,3,165.09 EGP,443.63,
56057,327598,6,11.96,67.83,EV01
56058,327598,5,516.12 EGP,2381.47,EV01
56059,327598,3,534.48,1423.31,EV01
56060,327598,2,164.74,288.52,EV01
56061,327598,6,486.54,2538.37,EV01
56062,327598,4,17.57,62.87,EV01
56063,327598,5,8.71,37.24,EV01
56064,327598,3,80.31,213.67,EV01
56065,327599,1,62.95,47.27,EV01
56066,327599,5,101.28,393.03,EV01
56067,327599,8,299.25,1903.51,EV01
56068,327599,3,127.32,308.04,EV01
56069,327599,3,294.53,716.28,EV01
56070,327599,4,225.30,702.09,EV01
56071,327599,4,395.64,1196.18,EV01
56072,327599,4,16.29 EGP,49.90,EV01
56073,327602,7,17.23,109.51,
56074,327602,5,244.80,1098.83,
56075,327602,7,81.25,568.75,
56076,327606,3,525.81,1446.70,
56077,327606,6,44.96,200.06,
56078,327606,5,469.20,1869.85,
56079,327606,8,206.03,1446.13,
56080,327606,5,253.68,985.91,
56081,327606,5,48.96,214.28,
56082,327610,3,138.32,328.39,EV01
56083,327610,3,17.41,44.19,EV01
56084,327610,5,209.10 EGP,810.18,EV01
56085,327610,4,162.49,562.73,EV01
56086,327611,4,206.23,769.86,
56087,327611,1,103.39,90.04,
56088,327611,2,8.61,15.91,
56089,327611,3,120.71,328.64,
56090,327611,2,178.99,312.69,
56091,327611,5,8.75,37.34,
56092,327612,3,230.64,643.32,
56093,327612,2,399.00,696.28,
56094,327612,4,182.69,675.99,
56095,327612,8,31.75,220.38,
56096,327612,3,79.44,208.91,
56097,327612,6,307.13 EGP,1554.08,
56098,327612,5,248.64,1130.64,
56099,327612,6,8.41,45.48,
56100,327612,6,85.72,443.79,
56101,327612,8,223.44,1575.87,
56102,327618,1,72.61,58.21,EV01
56103,327618,2,16.99,26.13,EV01
56104,327618,2,35.51,57.54,EV01
56105,327618,6,31.88,150.29,EV01
56106,327618,3,36.20,89.38,EV01
56107,327618,9,81.01,629.12,EV01
56108,327618,3,65.33,156.20,EV01
56109,327620,5,158.84,772.03,
56110,327620,3,325.40,871.03,
56111,327620,3,102.72,289.30,
56112,327620,5,78.03,318.25,
56113,327620,3,84.70,233.56,
56114,327620,2,339.57,643.90,
56115,327620,2,118.35,211.60,
56116,327620,4,138.93,524.14,
56117,327622,3,81.48,180.36,
56118,327622,3,287.28,586.88,
56119,327622,4,193.11,563.81,
56120,327622,6,76.22,346.58,
56121,327622,4,87.46,255.01,
56122,327623,4,296.10 EGP,853.62,
56123,327623,5,120.01 EGP,455.53,
56124,327623,3,417.48,942.60,
56125,327623,2,83.52,120.27,
56126,327623,3,12.30 EGP,27.73,
56127,327623,4,190.96,597.17,
56128,327623,4,419.58,1295.28,
56129,327623,6,46.04,224.50,
56130,327623,5,463.59,1781.41,
56131,327623,4,211.36,621.78,
56132,327629,5,87.74,323.16,
56133,327629,7,35.74,182.03,
56134,327629,3,71.36,155.90,
56135,327629,4,11.51,33.55,
56136,327629,6,163.33,733.95,
56137,327629,7,12.83,70.15,
56138,327629,2,140.32,223.36,
56139,327629,7,60.27,331.85,
56140,327629,4,63.62,210.24,
56141,327630,3,171.42,419.96,EV01
56142,327630,3,21.98,51.53,EV01
56143,327630,4,138.34,427.39,EV01
56144,327634,3,146.68,382.80,
56145,327634,2,236.88,436.05,
56146,327634,3,79.36,220.59,
56147,327635,3,131.74,320.40,EV01
56148,327635,5,114.58,472.52,EV01
56149,327638,3,18.67,40.58,EV01
56150,327638,2,62.34,98.02,EV01
56151,327638,3,30.82,72.46,EV01
56152,327638,4,61.98,198.46,EV01
56153,327638,4,25.63,74.90,EV01
56154,327638,4,19.40,60.56,EV01
56155,327642,5,459.90,1969.76,
56156,327642,4,76.93,262.59,
56157,327642,5,7.77,34.62,
56158,327642,8,12.24,93.04,
56159,327642,5,7.78,36.53,
56160,327642,5,185.33,820.55,
56161,327642,2,61.85,116.54,
56162,327642,6,399.42,2235.56,
56163,327642,1,389.76,368.24,
56164,327642,2,13.21,24.24,
56165,327642,3,395.22,1008.89,
56166,327642,5,129.09,577.61,
56167,327642,5,457.38,1986.13,
56168,327642,6,12.40,66.12,
56169,327642,4,7.38,27.08,
56170,327643,2,240.72,430.18,EV01
56171,327643,5,249.36,1142.26,EV01
56172,327643,2,8.06,14.74,EV01
56173,327643,3,184.50,474.44,EV01
56174,327643,4,293.90,1175.60,EV01
56175,327644,3,259.20,588.96,EV01
56176,327644,4,190.43,644.48,EV01
56177,327644,4,235.44,794.36,EV01
56178,327644,4,162.80,543.31,EV01
56179,327644,4,161.42,559.59,EV01
56180,327644,3,7.37,17.81,EV01
56181,327652,5,225.09,901.09,
56182,327652,6,17.39,82.10,
56183,327652,8,7.65,50.96,
56184,327652,6,85.96,424.01,
56185,327652,5,7.38,29.34,
56186,327653,7,186.76,945.92,
56187,327653,4,533.46,1597.54,
56188,327653,2,29.83,44.04,
56189,327653,2,108.56,158.17,
56190,327653,3,171.25,374.64,
56191,327653,9,538.05,3312.52,
56192,327653,6,48.92,213.01,
56193,327653,5,241.44,914.11,
56194,327653,4,43.16,136.40,
56195,327657,6,139.26,614.59,
56196,327657,4,44.55,137.35,
56197,327657,3,85.17,196.66,
56198,327657,5,111.86,411.72,
56199,327657,3,313.11,701.82,
56200,327657,4,448.56,1278.26,
56201,327657,2,60.70,91.87,
56202,327657,2,104.74,145.62,
56203,327660,3,18.76,44.82,
56204,327660,2,127.44,196.37,
56205,327660,1,175.47,137.91,
56206,327660,3,212.59,495.12,
56207,327660,9,18.29,129.12,
56208,327660,7,225.60,1162.66,
56209,327660,3,236.88,537.15,
56210,327662,1,320.04,261.32,
56211,327662,2,122.84,195.87,
56212,327662,7,236.64,1362.11,
56213,327662,11,13.41 EGP,117.97,
56214,327662,2,19.17,29.93,
56215,327662,3,461.55,1081.75,
56216,327662,3,30.53,73.88,
56217,327662,4,17.59,58.69,
56218,327662,2,157.93,256.49,
56219,327662,4,91.20,293.31,
56220,327662,3,227.04,576.43,
56221,327664,3,532.44,1380.07,
56222,327664,5,26.04,119.99,
56223,327664,5,106.55,446.36,
56224,327664,2,162.45,286.83,
56225,327664,4,65.21,251.22,
56226,327664,3,17.62,47.45,
56227,327664,5,71.04,315.85,
56228,327664,7,60.57,371.51,
56229,327664,5,32.44,135.44,
56230,327664,3,125.08,337.52,
56231,327664,4,61.92,222.46,
56232,327664,4,8.79,31.79,
56233,327664,1,81.01,75.80,
56234,327664,4,189.02 EGP,635.38,
56235,327664,1,177.58,164.56,
56236,327669,5,62.46,224.97,EV01
56237,327669,5,381.36,1394.68,EV01
56238,327669,6,446.46,2098.72,EV01
56239,327669,5,25.85,98.34,EV01
56240,327669,4,59.84,190.16,EV01
56241,327669,3,226.32 EGP,528.98,EV01
56242,327672,4,153.22,492.17,EV01
56243,327672,3,288.54,718.33,EV01
56244,327678,8,55.33,328.53,
56245,327678,2,89.38,143.90,
56246,327678,2,30.62,47.07,
56247,327678,6,166.14,745.33,
56248,327678,5,30.43,114.01,
56249,327678,4,75.60,254.64,
56250,327678,4,92.35,280.45,
56251,327678,5,22.58 EGP,82.62,
56252,327682,4,521.73,1647.22,EV01
56253,327682,5,34.12,128.42,EV01
56254,327682,3,522.75,1222.85,EV01
56255,327682,2,106.32,165.61,EV01
56256,327682,2,109.74,170.35,EV01
56257,327682,3,134.77,322.65,EV01
56258,327682,3,119.06,269.22,EV01
56259,327682,6,47.43,226.58,EV01
56260,327682,7,48.69,254.61,EV01
56261,327682,5,115.52,437.29,EV01
56262,327682,3,546.72,1192.65,EV01
56263,327684,1,115.17,86.77,
56264,327684,6,23.04,105.26,
56265,327684,7,45.95,227.81,
56266,327684,6,514.08,2415.29,
56267,327684,3,58.99,141.48,
56268,327684,6,515.10,2303.36,
56269,327684,1,16.99 EGP,13.41,
56270,327684,6,11.54,51.62,
56271,327684,8,152.46,958.00,
56272,327684,3,31.68,75.13,
56273,327684,3,234.24,497.68,
56274,327690,3,41.22,113.76,
56275,327690,6,465.63,2421.27,
56276,327690,2,31.12,50.26,
56277,327690,6,159.45,804.84,
56278,327690,5,299.88,1247.44,
56279,327690,4,196.39,663.14,
56280,327690,5,558.45 EGP,2569.25,
56281,327690,4,207.26,695.01,
56282,327690,4,22.87,76.66,
56283,327690,6,156.41,818.73,
56284,327694,7,42.26,253.90,
56285,327694,3,22.34,56.02,
56286,327694,4,31.75,104.89,
56287,327694,3,262.32,660.75,
56288,327694,1,104.64,83.43,
56289,327694,4,8.25,27.44,
56290,327694,6,149.57,718.75,
56291,327700,3,385.14,823.73,
56292,327700,1,137.81,101.99,
56293,327700,4,299.25,921.58,
56294,327700,6,125.93,591.29,
56295,327700,3,24.26,53.46,
56296,327700,5,150.18,525.50,
56297,327707,1,62.53,51.83,EV01
56298,327707,5,198.24,894.15,EV01
56299,327707,5,21.79,101.31,EV01
56300,327707,1,107.03,91.17,EV01
56301,327707,7,66.92,452.13,EV01
56302,327707,6,208.08,1143.26,EV01
56303,327707,2,41.72,74.39,EV01
56304,327707,4,90.72,316.87,EV01
56305,327707,2,141.06,250.03,EV01
56306,327707,7,340.52,2099.15,EV01
56307,327707,1,154.74,138.40,EV01
56308,327708,4,495.72,1813.96,
56309,327708,4,378.00,1396.54,
56310,327708,5,204.39,913.69,
56311,327708,3,97.92,277.86,
56312,327708,2,42.21,74.23,
56313,327708,3,260.16,725.27,
56314,327708,4,123.78,423.87,
56315,327708,8,184.45,1224.05,
56316,327708,3,498.78,1410.33,
56317,327708,5,217.71,964.76,
56318,327708,4,212.18,729.52,
56319,327708,4,7.58,26.61,
56320,327708,4,144.86,496.46,
56321,327708,4,424.20,1607.16,
56322,327710,3,178.64,495.74,EV01
56323,327710,5,307.76,1484.76,EV01
56324,327710,5,220.80,941.58,EV01
56325,327713,5,219.15,951.72,
56326,327713,6,95.33,467.17,
56327,327713,5,72.14,318.71,
56328,327713,4,152.00,463.14,
56329,327713,5,192.37,795.98,
56330,327713,2,45.00,74.91,
56331,327713,5,338.00,1447.98,
56332,327713,4,41.49,148.55,
56333,327714,4,120.12,410.77,EV01
56334,327714,2,60.21,106.00,EV01
56335,327714,3,121.70,323.78,EV01
56336,327714,6,320.99 EGP,1725.42,EV01
56337,327720,3,77.95,225.28,EV01
56338,327720,5,137.71,625.82,EV01
56339,327720,4,250.80,939.67,EV01
56340,327720,6,48.56,273.40,EV01
56341,327727,1,71.59,55.35,
56342,327727,4,324.45,1058.35,
56343,327727,6,143.79,655.00,
56344,327727,4,185.53,558.04,
56345,327727,8,56.55,354.73,
56346,327727,5,165.83,665.50,
56347,327727,3,65.51,154.31,
56348,327732,2,18.92,32.08,
56349,327732,2,99.07,172.56,
56350,327732,3,55.39,151.37,
56351,327732,4,12.64,44.22,
56352,327732,4,196.19,700.75,
56353,327732,5,99.65,434.99,
56354,327732,5,134.51 EGP,625.78,
56355,327732,2,23.64,40.82,
56356,327732,3,339.89,881.63,
56357,327732,4,120.12,402.56,
56358,327732,3,7.62,20.11,
56359,327732,2,98.11,164.04,
56360,327734,3,49.01,116.42,EV01
56361,327734,3,398.16,970.06,EV01
56362,327734,6,417.48,1766.63,EV01
56363,327734,5,127.38,465.60,EV01
56364,327736,3,44.46,107.06,
56365,327736,5,391.86,1539.76,
56366,327736,4,137.26,462.58,
56367,327736,2,521.22,848.71,
56368,327736,1,25.42,20.25,
56369,327736,3,473.28,1178.64,
56370,327748,2,163.33,250.77,EV01
56371,327748,4,41.40,124.11,EV01
56372,327748,3,22.49,52.18,EV01
56373,327748,5,241.20,891.69,EV01
56374,327748,8,143.49,852.86,EV01
56375,327749,4,183.39,569.65,EV01
56376,327749,4,122.76,387.42,EV01
56377,327749,3,85.80,213.35,EV01
56378,327749,4,100.03,337.78,EV01
56379,327749,3,64.42,154.23,EV01
56380,327749,7,207.26,1185.58,EV01
56381,327749,3,202.95,524.74,EV01
56382,327751,2,88.99,144.28,
56383,327751,4,142.56,485.01,
56384,327751,3,127.32,313.95,
56385,327751,6,171.60,856.22,
56386,327751,5,299.25,1285.91,
56387,327751,4,131.60,433.99,
56388,327751,2,197.62,309.25,
56389,327751,4,18.72,61.23,
56390,327751,1,78.19 EGP,69.59,
56391,327751,3,199.47,533.18,
56392,327752,8,135.17,895.16,
56393,327752,6,18.65,92.07,
56394,327752,4,101.86,350.35,
56395,327755,5,35.15,137.32,
56396,327755,6,129.09,591.84,
56397,327755,2,11.79,19.81,
56398,327755,4,391.02,1284.53,
56399,327755,3,34.52,84.30,
56400,327755,3,144.86,356.54,
56401,327755,2,125.40,206.53,
56402,327755,5,12.33,50.27,
56403,327755,5,524.28,2120.24,
56404,327761,3,46.80,121.06,
56405,327761,8,227.04,1600.52,
56406,327761,6,468.18,2587.80,
56407,327761,4,81.40,295.59,
56408,327765,1,90.82,80.03,
56409,327765,7,57.40,361.79,
56410,327765,9,23.35,177.99,
56411,327765,4,314.37,1109.28,
56412,327765,3,127.64,329.84,
56413,327772,3,7.22 EGP,19.75,EV01
56414,327772,5,517.65,2261.65,EV01
56415,327772,6,400.26,2053.68,EV01
56416,327778,2,100.90,168.64,EV01
56417,327778,4,7.37,25.58,EV01
56418,327778,2,98.78,189.82,EV01
56419,327778,3,253.68,684.35,EV01
56420,327778,4,534.48,2056.07,EV01
56421,327778,2,7.46,12.16,EV01
56422,327779,5,32.01,135.26,
56423,327779,5,80.15,341.65,
56424,327779,3,79.44,192.13,
56425,327779,4,248.40,830.19,
56426,327779,5,129.10,489.47,
56427,327779,3,119.77,307.36,
56428,327782,3,187.99,402.77,
56429,327782,2,180.05,276.52,
56430,327782,4,86.50,257.40,
56431,327782,6,88.61,408.73,
56432,327782,2,19.58,27.86,
56433,327782,2,78.89,119.46,
56434,327782,5,209.51 EGP,774.51,
56435,327782,4,229.68,739.57,
56436,327783,2,42.53,77.89,
56437,327783,2,159.81,287.75,
56438,327783,3,24.31,62.89,
56439,327783,9,198.85,1589.36,
56440,327790,3,47.12,114.70,EV01
56441,327790,3,315.32,739.31,EV01
56442,327790,8,134.77,819.20,EV01
56443,327790,2,107.03,174.11,EV01
56444,327790,4,16.51,48.54,EV01
56445,327790,2,206.85,354.70,EV01
56446,327790,4,43.34,140.96,EV01
56447,327796,3,25.20,68.61,
56448,327796,2,92.35,177.18,
56449,327796,4,112.57,434.95,
56450,327796,7,186.56 EGP,1115.37,
56451,327796,6,17.19,80.58,
56452,327796,7,185.94,1094.83,
56453,327796,7,63.62,397.89,
56454,327796,4,75.52,263.46,
56455,327796,4,400.68,1369.76,
56456,327796,7,18.23,113.13,
56457,327796,5,173.89,793.12,
56458,327796,4,126.61,463.59,
56459,327796,4,227.52,799.84,
56460,327796,2,59.60,107.77,
56461,327796,3,125.91,331.03,
56462,327799,4,260.40,979.93,
56463,327799,2,554.37,1054.04,
56464,327799,1,161.42,150.03,
56465,327799,10,12.49,116.48,
56466,327799,4,220.32,840.46,
56467,327799,4,300.20 EGP,1186.45,
56468,327799,2,126.85,253.70,
56469,327799,7,547.23,3670.70,
56470,327799,7,447.30,2777.66,
56471,327799,3,73.87,200.90,
56472,327800,5,139.00,624.94,EV01
56473,327800,8,127.91 EGP,943.99,EV01
56474,327800,4,62.22,222.11,EV01
56475,327800,3,342.09,927.18,EV01
56476,327800,4,71.98,244.63,EV01
56477,327800,5,329.18,1478.69,EV01
56478,327800,6,119.89,657.44,EV01
56479,327803,5,24.14,110.02,
56480,327803,5,180.40,864.79,
56481,327803,5,473.28,2222.33,
56482,327803,5,163.70,747.25,
56483,327804,4,102.62,349.90,
56484,327804,2,108.21,189.14,
56485,327804,6,7.54,39.12,
56486,327804,5,212.38,940.43,
56487,327804,1,142.88,114.20,
56488,327806,2,135.30,201.77,EV01
56489,327806,3,17.80,38.38,EV01
56490,327806,3,88.70,192.64,EV01
56491,327806,4,145.92,447.52,EV01
56492,327806,6,11.93,52.79,EV01
56493,327806,5,411.18,1514.39,EV01
56494,327806,3,151.70,355.99,EV01
56495,327806,6,154.89,737.87,EV01
56496,327807,5,18.13,78.16,
56497,327807,4,35.57,115.61,
56498,327807,4,13.10,47.75,
56499,327807,6,19.46,105.63,
56500,327807,4,57.04,199.17,
56501,327807,3,182.34,491.74,
56502,327807,2,122.37 EGP,231.05,
56503,327807,5,23.71,100.52,
56504,327808,7,7.26,46.27,
56505,327808,5,197.21,909.61,
56506,327808,7,176.53,1115.61,
56507,327808,6,94.27,522.09,
56508,327813,6,66.55,280.18,
56509,327813,3,505.41 EGP,1171.63,
56510,327813,4,552.84,1698.56,
56511,327813,2,46.58,68.96,
56512,327813,2,12.60,18.60,
56513,327813,4,426.30,1319.74,
56514,327813,6,156.10,694.33,
56515,327813,9,141.90,929.47,
56516,327813,5,312.80,1104.27,
56517,327817,5,93.22,341.12,
56518,327817,4,59.23,197.94,
56519,327817,2,215.87 EGP,357.54,
56520,327817,6,223.92,1104.50,
56521,327817,3,187.17,459.15,
56522,327817,3,65.64,157.39,
56523,327817,2,35.87,62.59,
56524,327817,2,184.98,287.02,
56525,327817,4,132.40,424.83,
56526,327817,4,517.14,1675.84,
56527,327817,4,158.40,528.41,
56528,327819,3,12.28,34.76,EV01
56529,327819,3,19.01,49.26,EV01
56530,327819,4,192.29,664.88,EV01
56531,327819,3,159.14,430.98,EV01
56532,327826,5,121.78 EGP,488.28,EV01
56533,327826,3,240.24,563.68,EV01
56534,327826,7,162.10 EGP,898.88,EV01
56535,327826,5,12.26,50.28,EV01
56536,327829,5,246.48,915.06,
56537,327829,2,123.29,172.87,
56538,327829,7,131.08,673.96,
56539,327838,6,86.04,448.86,EV01
56540,327838,8,192.29,1274.08,EV01
56541,327838,2,144.94,263.46,EV01
56542,327838,4,72.85,263.43,EV01
56543,327838,6,192.29,1061.60,EV01
56544,327838,4,48.38 EGP,177.22,EV01
56545,327838,2,56.30,94.92,EV01
56546,327838,1,78.19,67.71,EV01
56547,327838,4,93.31,321.17,EV01
56548,327838,6,7.30,39.14,EV01
56549,327841,6,135.56,640.26,EV01
56550,327841,4,85.02,273.06,EV01
56551,327841,3,106.32,255.28,EV01
56552,327841,6,49.01,245.39,EV01
56553,327841,4,7.50,22.03,EV01
56554,327841,2,12.80,17.85,EV01
56555,327841,1,107.85,88.53,EV01
56556,327841,3,126.02,308.55,EV01
56557,327843,4,60.88,187.78,EV01
56558,327843,2,7.50,12.24,EV01
56559,327843,5,23.86,94.56,EV01
56560,327843,5,217.92,910.59,EV01
56561,327843,3,251.76 EGP,603.99,EV01
56562,327843,3,139.79,331.25,EV01
56563,327843,7,56.61,296.37,EV01
56564,327843,4,292.64,981.18,EV01
56565,327843,4,505.92,1678.76,EV01
56566,327846,3,227.04,635.84,
56567,327846,3,159.14,444.88,
56568,327852,2,8.19,14.84,EV01
56569,327852,5,202.13,861.94,EV01
56570,327852,2,161.22 EGP,253.38,EV01
56571,327852,5,286.02,1327.30,EV01
